id,name,age,grade
25084,Student_25084,16,93
25085,Student_25085,15,0
25086,Student_25086,16,58
25087,Student_25087,17,87
25088,Student_25088,14,18
25089,Student_25089,15,59
25090,Student_25090,14,5
25091,Student_25091,15,82
25092,Student_25092,18,27
25093,Student_25093,13,99
25094,Student_25094,11,93
25095,Student_25095,14,73
25096,Student_25096,11,50
25097,Student_25097,14,77
25098,Student_25098,18,13
25099,Student_25099,15,31
25100,Student_25100,17,2
25101,Student_25101,11,65
25102,Student_25102,18,81
25103,Student_25103,15,95
25104,Student_25104,10,69
25105,Student_25105,15,73
25106,Student_25106,18,90
25107,Student_25107,10,94
25108,Student_25108,15,49
25109,Student_25109,18,11
25110,Student_25110,10,47
25111,Student_25111,15,56
25112,Student_25112,14,63
25113,Student_25113,13,99
25114,Student_25114,15,92
25115,Student_25115,10,40
25116,Student_25116,16,11
25117,Student_25117,10,21
25118,Student_25118,12,17
25119,Student_25119,14,35
25120,Student_25120,13,88
25121,Student_25121,12,44
25122,Student_25122,17,57
25123,Student_25123,18,18
25124,Student_25124,17,49
25125,Student_25125,14,88
25126,Student_25126,17,78
25127,Student_25127,18,8
25128,Student_25128,13,87
25129,Student_25129,12,27
25130,Student_25130,10,67
25131,Student_25131,14,14
25132,Student_25132,18,68
25133,Student_25133,15,3
25134,Student_25134,16,60
25135,Student_25135,11,65
25136,Student_25136,11,24
25137,Student_25137,14,94
25138,Student_25138,18,4
25139,Student_25139,13,90
25140,Student_25140,17,38
25141,Student_25141,11,72
25142,Student_25142,15,65
25143,Student_25143,15,16
25144,Student_25144,17,32
25145,Student_25145,10,53
25146,Student_25146,11,85
25147,Student_25147,11,96
25148,Student_25148,18,2
25149,Student_25149,11,35
25150,Student_25150,10,67
25151,Student_25151,14,53
25152,Student_25152,14,95
25153,Student_25153,17,1
25154,Student_25154,18,44
25155,Student_25155,14,67
25156,Student_25156,18,21
25157,Student_25157,16,73
25158,Student_25158,12,8
25159,Student_25159,18,45
25160,Student_25160,16,68
25161,Student_25161,13,26
25162,Student_25162,16,7
25163,Student_25163,13,96
25164,Student_25164,11,92
25165,Student_25165,16,93
25166,Student_25166,17,98
25167,Student_25167,16,18
25168,Student_25168,12,15
25169,Student_25169,18,3
25170,Student_25170,10,90
25171,Student_25171,12,76
25172,Student_25172,12,63
25173,Student_25173,10,93
25174,Student_25174,13,58
25175,Student_25175,15,13
25176,Student_25176,17,17
25177,Student_25177,18,13
25178,Student_25178,17,31
25179,Student_25179,14,38
25180,Student_25180,16,80
25181,Student_25181,17,19
25182,Student_25182,14,73
25183,Student_25183,17,49
25184,Student_25184,14,100
25185,Student_25185,13,78
25186,Student_25186,14,97
25187,Student_25187,16,34
25188,Student_25188,16,12
25189,Student_25189,13,51
25190,Student_25190,15,12
25191,Student_25191,18,49
25192,Student_25192,18,27
25193,Student_25193,12,49
25194,Student_25194,11,95
25195,Student_25195,16,29
25196,Student_25196,13,100
25197,Student_25197,10,23
25198,Student_25198,13,21
25199,Student_25199,17,55
25200,Student_25200,17,85
25201,Student_25201,14,75
25202,Student_25202,14,73
25203,Student_25203,15,28
25204,Student_25204,11,2
25205,Student_25205,14,16
25206,Student_25206,10,35
25207,Student_25207,14,98
25208,Student_25208,13,92
25209,Student_25209,16,20
25210,Student_25210,15,73
25211,Student_25211,13,58
25212,Student_25212,10,5
25213,Student_25213,12,37
25214,Student_25214,15,49
25215,Student_25215,10,67
25216,Student_25216,10,29
25217,Student_25217,15,94
25218,Student_25218,16,45
25219,Student_25219,12,25
25220,Student_25220,14,31
25221,Student_25221,18,75
25222,Student_25222,18,64
25223,Student_25223,12,74
25224,Student_25224,17,29
25225,Student_25225,15,33
25226,Student_25226,18,40
25227,Student_25227,14,19
25228,Student_25228,16,69
25229,Student_25229,16,33
25230,Student_25230,14,32
25231,Student_25231,17,27
25232,Student_25232,12,45
25233,Student_25233,11,77
25234,Student_25234,13,84
25235,Student_25235,18,81
25236,Student_25236,14,62
25237,Student_25237,15,28
25238,Student_25238,15,74
25239,Student_25239,11,3
25240,Student_25240,13,80
25241,Student_25241,16,78
25242,Student_25242,18,67
25243,Student_25243,11,9
25244,Student_25244,13,100
25245,Student_25245,10,76
25246,Student_25246,12,74
25247,Student_25247,13,6
25248,Student_25248,14,40
25249,Student_25249,12,8
25250,Student_25250,12,36
25251,Student_25251,17,57
25252,Student_25252,18,88
25253,Student_25253,12,28
25254,Student_25254,16,62
25255,Student_25255,12,16
25256,Student_25256,18,35
25257,Student_25257,16,95
25258,Student_25258,17,75
25259,Student_25259,10,55
25260,Student_25260,15,25
25261,Student_25261,14,38
25262,Student_25262,12,15
25263,Student_25263,12,35
25264,Student_25264,15,15
25265,Student_25265,16,80
25266,Student_25266,10,8
25267,Student_25267,15,19
25268,Student_25268,11,69
25269,Student_25269,11,91
25270,Student_25270,15,97
25271,Student_25271,12,84
25272,Student_25272,13,21
25273,Student_25273,13,28
25274,Student_25274,15,87
25275,Student_25275,14,89
25276,Student_25276,18,64
25277,Student_25277,13,31
25278,Student_25278,16,22
25279,Student_25279,12,86
25280,Student_25280,14,20
25281,Student_25281,14,66
25282,Student_25282,12,97
25283,Student_25283,14,71
25284,Student_25284,12,26
25285,Student_25285,10,28
25286,Student_25286,11,9
25287,Student_25287,16,69
25288,Student_25288,16,52
25289,Student_25289,12,20
25290,Student_25290,13,22
25291,Student_25291,10,0
25292,Student_25292,12,98
25293,Student_25293,17,83
25294,Student_25294,15,39
25295,Student_25295,11,95
25296,Student_25296,12,68
25297,Student_25297,17,75
25298,Student_25298,11,68
25299,Student_25299,13,76
25300,Student_25300,15,17
25301,Student_25301,15,56
25302,Student_25302,14,85
25303,Student_25303,18,1
25304,Student_25304,11,12
25305,Student_25305,16,24
25306,Student_25306,11,29
25307,Student_25307,15,18
25308,Student_25308,17,63
25309,Student_25309,14,29
25310,Student_25310,16,15
25311,Student_25311,17,91
25312,Student_25312,11,70
25313,Student_25313,16,24
25314,Student_25314,18,36
25315,Student_25315,15,74
25316,Student_25316,11,79
25317,Student_25317,11,17
25318,Student_25318,12,94
25319,Student_25319,10,79
25320,Student_25320,14,86
25321,Student_25321,10,14
25322,Student_25322,12,14
25323,Student_25323,13,30
25324,Student_25324,14,6
25325,Student_25325,15,9
25326,Student_25326,16,14
25327,Student_25327,10,71
25328,Student_25328,10,3
25329,Student_25329,10,8
25330,Student_25330,13,95
25331,Student_25331,10,8
25332,Student_25332,16,54
25333,Student_25333,12,64
25334,Student_25334,18,96
25335,Student_25335,14,90
25336,Student_25336,14,44
25337,Student_25337,17,95
25338,Student_25338,16,43
25339,Student_25339,15,67
25340,Student_25340,18,26
25341,Student_25341,13,64
25342,Student_25342,17,54
25343,Student_25343,13,61
25344,Student_25344,17,68
25345,Student_25345,12,17
25346,Student_25346,12,30
25347,Student_25347,16,74
25348,Student_25348,11,16
25349,Student_25349,12,34
25350,Student_25350,12,67
25351,Student_25351,16,94
25352,Student_25352,18,7
25353,Student_25353,16,52
25354,Student_25354,17,8
25355,Student_25355,14,38
25356,Student_25356,10,17
25357,Student_25357,10,65
25358,Student_25358,14,76
25359,Student_25359,12,24
25360,Student_25360,11,72
25361,Student_25361,14,45
25362,Student_25362,15,28
25363,Student_25363,13,52
25364,Student_25364,17,38
25365,Student_25365,16,23
25366,Student_25366,16,76
25367,Student_25367,18,80
25368,Student_25368,12,80
25369,Student_25369,15,38
25370,Student_25370,17,17
25371,Student_25371,15,84
25372,Student_25372,17,33
25373,Student_25373,13,75
25374,Student_25374,15,82
25375,Student_25375,10,77
25376,Student_25376,18,39
25377,Student_25377,17,94
25378,Student_25378,17,66
25379,Student_25379,16,58
25380,Student_25380,11,70
25381,Student_25381,10,4
25382,Student_25382,17,39
25383,Student_25383,13,89
25384,Student_25384,12,16
25385,Student_25385,15,41
25386,Student_25386,13,40
25387,Student_25387,15,35
25388,Student_25388,14,56
25389,Student_25389,16,100
25390,Student_25390,17,25
25391,Student_25391,11,71
25392,Student_25392,12,76
25393,Student_25393,13,59
25394,Student_25394,18,9
25395,Student_25395,13,57
25396,Student_25396,13,96
25397,Student_25397,15,34
25398,Student_25398,13,64
25399,Student_25399,18,96
25400,Student_25400,18,80
25401,Student_25401,14,69
25402,Student_25402,15,98
25403,Student_25403,10,17
25404,Student_25404,16,78
25405,Student_25405,16,41
25406,Student_25406,13,36
25407,Student_25407,11,52
25408,Student_25408,18,3
25409,Student_25409,13,31
25410,Student_25410,15,16
25411,Student_25411,10,14
25412,Student_25412,13,34
25413,Student_25413,17,81
25414,Student_25414,13,20
25415,Student_25415,15,53
25416,Student_25416,11,75
25417,Student_25417,13,24
25418,Student_25418,18,93
25419,Student_25419,15,87
25420,Student_25420,18,25
25421,Student_25421,18,99
25422,Student_25422,18,67
25423,Student_25423,18,28
25424,Student_25424,10,68
25425,Student_25425,18,67
25426,Student_25426,11,61
25427,Student_25427,10,71
25428,Student_25428,10,27
25429,Student_25429,13,98
25430,Student_25430,15,86
25431,Student_25431,13,75
25432,Student_25432,10,2
25433,Student_25433,14,59
25434,Student_25434,13,71
25435,Student_25435,16,86
25436,Student_25436,12,95
25437,Student_25437,11,92
25438,Student_25438,12,41
25439,Student_25439,12,90
25440,Student_25440,15,0
25441,Student_25441,14,35
25442,Student_25442,13,11
25443,Student_25443,13,89
25444,Student_25444,13,93
25445,Student_25445,18,25
25446,Student_25446,12,37
25447,Student_25447,17,99
25448,Student_25448,16,57
25449,Student_25449,10,50
25450,Student_25450,18,50
25451,Student_25451,16,70
25452,Student_25452,16,96
25453,Student_25453,13,37
25454,Student_25454,14,17
25455,Student_25455,12,18
25456,Student_25456,10,2
25457,Student_25457,17,56
25458,Student_25458,18,93
25459,Student_25459,11,72
25460,Student_25460,17,100
25461,Student_25461,16,91
25462,Student_25462,11,49
25463,Student_25463,13,49
25464,Student_25464,13,63
25465,Student_25465,16,11
25466,Student_25466,17,61
25467,Student_25467,10,46
25468,Student_25468,15,64
25469,Student_25469,16,57
25470,Student_25470,17,31
25471,Student_25471,11,61
25472,Student_25472,14,36
25473,Student_25473,17,19
25474,Student_25474,12,68
25475,Student_25475,13,30
25476,Student_25476,17,89
25477,Student_25477,10,20
25478,Student_25478,17,60
25479,Student_25479,12,57
25480,Student_25480,10,19
25481,Student_25481,12,44
25482,Student_25482,10,68
25483,Student_25483,10,32
25484,Student_25484,16,11
25485,Student_25485,11,62
25486,Student_25486,18,22
25487,Student_25487,14,68
25488,Student_25488,14,84
25489,Student_25489,13,12
25490,Student_25490,16,44
25491,Student_25491,14,44
25492,Student_25492,11,63
25493,Student_25493,17,33
25494,Student_25494,13,42
25495,Student_25495,10,1
25496,Student_25496,14,12
25497,Student_25497,15,57
25498,Student_25498,12,21
25499,Student_25499,17,14
25500,Student_25500,16,32
25501,Student_25501,15,16
25502,Student_25502,13,6
25503,Student_25503,18,28
25504,Student_25504,12,16
25505,Student_25505,15,80
25506,Student_25506,12,6
25507,Student_25507,16,75
25508,Student_25508,10,38
25509,Student_25509,10,68
25510,Student_25510,17,5
25511,Student_25511,13,92
25512,Student_25512,13,77
25513,Student_25513,15,14
25514,Student_25514,16,22
25515,Student_25515,11,65
25516,Student_25516,11,93
25517,Student_25517,18,45
25518,Student_25518,15,49
25519,Student_25519,13,24
25520,Student_25520,17,38
25521,Student_25521,14,28
25522,Student_25522,12,35
25523,Student_25523,11,2
25524,Student_25524,13,4
25525,Student_25525,17,68
25526,Student_25526,10,68
25527,Student_25527,11,33
25528,Student_25528,18,89
25529,Student_25529,11,26
25530,Student_25530,15,39
25531,Student_25531,11,73
25532,Student_25532,15,75
25533,Student_25533,13,86
25534,Student_25534,10,2
25535,Student_25535,15,18
25536,Student_25536,16,64
25537,Student_25537,16,34
25538,Student_25538,15,4
25539,Student_25539,14,59
25540,Student_25540,14,39
25541,Student_25541,15,36
25542,Student_25542,16,26
25543,Student_25543,15,0
25544,Student_25544,15,18
25545,Student_25545,11,47
25546,Student_25546,11,27
25547,Student_25547,12,88
25548,Student_25548,18,14
25549,Student_25549,16,88
25550,Student_25550,14,40
25551,Student_25551,12,27
25552,Student_25552,10,30
25553,Student_25553,18,33
25554,Student_25554,18,51
25555,Student_25555,10,35
25556,Student_25556,17,65
25557,Student_25557,14,42
25558,Student_25558,12,67
25559,Student_25559,16,61
25560,Student_25560,15,24
25561,Student_25561,17,82
25562,Student_25562,10,80
25563,Student_25563,12,99
25564,Student_25564,12,17
25565,Student_25565,12,85
25566,Student_25566,14,88
25567,Student_25567,12,64
25568,Student_25568,13,51
25569,Student_25569,13,96
25570,Student_25570,16,98
25571,Student_25571,15,64
25572,Student_25572,15,36
25573,Student_25573,11,82
25574,Student_25574,12,9
25575,Student_25575,10,29
25576,Student_25576,10,99
25577,Student_25577,12,82
25578,Student_25578,10,94
25579,Student_25579,15,60
25580,Student_25580,18,41
25581,Student_25581,10,98
25582,Student_25582,17,31
25583,Student_25583,11,76
25584,Student_25584,16,56
25585,Student_25585,15,23
25586,Student_25586,18,1
25587,Student_25587,11,38
25588,Student_25588,12,55
25589,Student_25589,10,18
25590,Student_25590,13,41
25591,Student_25591,18,62
25592,Student_25592,17,72
25593,Student_25593,16,5
25594,Student_25594,14,67
25595,Student_25595,17,5
25596,Student_25596,14,2
25597,Student_25597,11,15
25598,Student_25598,17,66
25599,Student_25599,12,5
25600,Student_25600,10,2
25601,Student_25601,11,11
25602,Student_25602,15,95
25603,Student_25603,15,91
25604,Student_25604,12,8
25605,Student_25605,16,30
25606,Student_25606,16,95
25607,Student_25607,18,9
25608,Student_25608,15,9
25609,Student_25609,17,8
25610,Student_25610,16,98
25611,Student_25611,12,75
25612,Student_25612,12,21
25613,Student_25613,14,4
25614,Student_25614,10,97
25615,Student_25615,12,42
25616,Student_25616,14,60
25617,Student_25617,10,28
25618,Student_25618,11,76
25619,Student_25619,14,19
25620,Student_25620,16,79
25621,Student_25621,17,23
25622,Student_25622,14,9
25623,Student_25623,14,48
25624,Student_25624,13,82
25625,Student_25625,11,38
25626,Student_25626,11,2
25627,Student_25627,17,55
25628,Student_25628,14,68
25629,Student_25629,17,74
25630,Student_25630,16,40
25631,Student_25631,11,9
25632,Student_25632,14,59
25633,Student_25633,13,33
25634,Student_25634,13,95
25635,Student_25635,14,50
25636,Student_25636,18,47
25637,Student_25637,17,31
25638,Student_25638,18,34
25639,Student_25639,10,51
25640,Student_25640,11,30
25641,Student_25641,10,90
25642,Student_25642,12,44
25643,Student_25643,13,29
25644,Student_25644,15,15
25645,Student_25645,14,67
25646,Student_25646,18,2
25647,Student_25647,18,45
25648,Student_25648,11,55
25649,Student_25649,17,34
25650,Student_25650,14,75
25651,Student_25651,14,68
25652,Student_25652,17,98
25653,Student_25653,10,51
25654,Student_25654,17,54
25655,Student_25655,16,24
25656,Student_25656,17,38
25657,Student_25657,18,2
25658,Student_25658,14,69
25659,Student_25659,10,31
25660,Student_25660,11,54
25661,Student_25661,12,25
25662,Student_25662,10,62
25663,Student_25663,17,45
25664,Student_25664,12,48
25665,Student_25665,18,95
25666,Student_25666,16,71
25667,Student_25667,11,26
25668,Student_25668,14,50
25669,Student_25669,14,47
25670,Student_25670,14,80
25671,Student_25671,14,84
25672,Student_25672,10,28
25673,Student_25673,16,82
25674,Student_25674,14,18
25675,Student_25675,17,77
25676,Student_25676,17,25
25677,Student_25677,12,30
25678,Student_25678,10,86
25679,Student_25679,16,42
25680,Student_25680,18,100
25681,Student_25681,14,15
25682,Student_25682,12,46
25683,Student_25683,11,73
25684,Student_25684,12,0
25685,Student_25685,12,15
25686,Student_25686,13,2
25687,Student_25687,15,100
25688,Student_25688,12,76
25689,Student_25689,10,37
25690,Student_25690,13,15
25691,Student_25691,17,9
25692,Student_25692,14,53
25693,Student_25693,18,98
25694,Student_25694,14,68
25695,Student_25695,12,36
25696,Student_25696,11,50
25697,Student_25697,16,100
25698,Student_25698,14,52
25699,Student_25699,15,97
25700,Student_25700,16,1
25701,Student_25701,16,72
25702,Student_25702,10,63
25703,Student_25703,17,69
25704,Student_25704,14,57
25705,Student_25705,13,4
25706,Student_25706,14,15
25707,Student_25707,15,93
25708,Student_25708,11,23
25709,Student_25709,13,100
25710,Student_25710,13,68
25711,Student_25711,13,44
25712,Student_25712,10,92
25713,Student_25713,11,80
25714,Student_25714,11,43
25715,Student_25715,13,6
25716,Student_25716,18,87
25717,Student_25717,11,77
25718,Student_25718,13,79
25719,Student_25719,12,75
25720,Student_25720,17,27
25721,Student_25721,10,86
25722,Student_25722,11,0
25723,Student_25723,11,23
25724,Student_25724,18,4
25725,Student_25725,15,11
25726,Student_25726,11,53
25727,Student_25727,12,3
25728,Student_25728,11,18
25729,Student_25729,11,23
25730,Student_25730,17,66
25731,Student_25731,14,47
25732,Student_25732,15,46
25733,Student_25733,12,77
25734,Student_25734,14,46
25735,Student_25735,12,35
25736,Student_25736,12,97
25737,Student_25737,15,0
25738,Student_25738,11,30
25739,Student_25739,15,61
25740,Student_25740,17,79
25741,Student_25741,11,82
25742,Student_25742,18,4
25743,Student_25743,10,71
25744,Student_25744,13,72
25745,Student_25745,15,21
